246,Chaco,Full-Time,Contractor,1200000,1100000,Cobro todo el salario en dólares,1000,Menos de un sueldo,Mix de las anteriores,No,0,No tuve,4,"Capacitaciones y/o cursos, Clases de idiomas",4,"No, pero escucho ofertas.",Developer,2,2,2,0,Ninguna de las anteriores,"CSS, HTML, Javascript, TypeScript","Drupal, React.js, Vue.js",Ninguna de las anteriores,Ninguna de las anteriores,De 11  a 50  personas,100% remoto,0,No,No,9,5,Terminar encuesta,,,,,,,,,,30,Hombre Cis,TRUE,Junior,1200000
247,Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,8864000,8864000,Cobro todo el salario en dólares,,Menos de un sueldo,Performance individual,No,0,No tuve,4,"Descuento en gimnasios / Clases de gimnasia online, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",4,"No, estoy muy conforme.",Developer,14,5,5,0,Docker,"CSS, HTML, Javascript",React.js,PostgreSQL,"Jest, Playwright, Vitest",De 501 a 1000 personas,100% remoto,0,,Sí,9,1,Terminar encuesta,,,,,,,,,,40,Hombre Cis,TRUE,Senior,8864000
248,Buenos Aires,Full-Time,Contractor,4990000,4841000,Cobro todo el salario en dólares,1030,Menos de un sueldo,Performance de la compañía,Uno,1,Febrero,3,"Clases de idiomas, Horarios flexibles",4,"No, estoy muy conforme.",Developer,3,2,2,0,Amazon Web Services,Swift,"Flutter, SwiftUI",Ninguna de las anteriores,Ninguna de las anteriores,De 51 a 100 personas,100% remoto,0,,No,10,4,Responder sobre mis estudios,Universitario,Completo,Ingeniería en Computación,,Terminar encuesta,,,,,26,Hombre Cis,TRUE,Semi-Senior,4990000
250,Buenos Aires,Full-Time,Contractor,3700000,3700000,Cobro todo el salario en dólares,1000,No,No recibo bono,No,0,No tuve,2,Ninguna de las anteriores,2,"No, pero escucho ofertas.",Designer,6,0,0,0,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 2 a 10 personas,100% remoto,0,No,Sí,8,2,Responder sobre mis estudios,Posgrado/Especialización,Completo,Diseño Gráfico,UNR - Universidad Nacional de Rosario,Terminar encuesta,,,,,30,Mujer Cis,TRUE,Senior,3700000
251,Mendoza,Full-Time,Staff (planta permanente),1900000,1700000,Cobro parte del salario en dólares,,De uno a tres sueldos,Mix de las anteriores,Tres,50,Marzo,2,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá)",2,"No, pero escucho ofertas.",Developer,4,2,2,0,Amazon Web Services,"Bash/Shell, CSS, Go, HTML, Javascript, SQL, TypeScript","Next.js, React.js",Amazon DynamoDB,Postman,De 1001 a 2000 personas,100% remoto,0,,No sé,8,2,Responder sobre mis estudios,Terciario,Completo,Tecnicatura Superior en Programación,,Terminar encuesta,,,,,28,Hombre Cis,TRUE,Semi-Senior,1900000
252,Córdoba,Full-Time,Staff (planta permanente),778919,1100000,Cobro parte del salario en dólares,923,No,No recibo bono,Dos,56,Marzo,2,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Licencia por nacimiento extendida, Guardería o pago para cubrir costo de guardería, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Developer,3,3,3,0,Ninguna de las anteriores,"CSS, HTML, Javascript, TypeScript","Node.js, React.js",Ninguna de las anteriores,Jest,De 201 a 500 personas,100% remoto,0,"Si, 30% por la devolución y la inflación.",Sí,7,5,Responder sobre mis estudios,Universitario,En curso,Licenciatura en Informática,Universidad Siglo 21,Terminar encuesta,,,,,34,Hombre Cis,TRUE,Semi-Senior,778919
253,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3100000,2700000,Cobro parte del salario en dólares,1050,No,Performance de la compañía,No,0,No tuve,3,"Horarios flexibles, Stock options / RSUs",3,"No, pero escucho ofertas.",Developer,6,3,3,0,Ninguna de las anteriores,"Javascript, TypeScript","Node.js, React.js",PostgreSQL,Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),2,No,No sé,10,5,Responder sobre mis estudios,Universitario,Completo,Analista de Sistemas,UADE - Universidad Argentina De la Empresa,Responder sobre guardias,No,0,Porcentaje de mi sueldo bruto,Terminar encuesta,36,Hombre Cis,TRUE,Senior,3100000
254,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1200000,1012000,Mi sueldo está dolarizado (pero cobro en moneda local),945,Menos de un sueldo,Performance de la compañía,Uno,53,Febrero,3,"Abono de celular, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",Networking,3,3,3,0,"BMC Remedy, Netact, Wilab, UOC HP",Ninguno de los anteriores,SAP,Ninguna de las anteriores,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,No,No sé,8,0,Responder sobre mis estudios,Universitario,En curso,Licenciatura en Ciencias de la Computación,UBA - Universidad de Buenos Aires,Terminar encuesta,No,0,Bruto,Responder sobre mis estudios,33,Hombre Cis,TRUE,Semi-Senior,1200000
255,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3000000,,Cobro parte del salario en dólares,,No,No recibo bono,Uno,5,Marzo,2,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Comidas pagas / subvencionadas, Horarios flexibles, Licencia por nacimiento extendida, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",Technical Leader,1,1,1,5,Docker,Javascript,"Node.js, React.js",PostgreSQL,Cypress,De 51 a 100 personas,100% remoto,1,Se hizo una actualizacion a la cotizacion dolar oficial,No,5,1,Terminar encuesta,,,,,,,,,,40,Hombre Cis,TRUE,Junior,3000000
256,Buenos Aires,Full-Time,Contractor,2500000,2500000,Cobro todo el salario en dólares,,No,No recibo bono,Dos,100,Mayo,4,Ninguna de las anteriores,4,"No, estoy muy conforme.",Data Engineer,4,2,2,0,Docker,"Python, SQL",Flask,"MySQL, Singlestore",Ninguna de las anteriores,De 2 a 10 personas,100% remoto,0,"No, pero fueron abiertos a negociar",Sí,8,4,Terminar encuesta,,,,,,,,,,27,Hombre Cis,TRUE,Semi-Senior,2500000
257,Santa Fe,Full-Time,Contractor,5372000,2950000,Cobro todo el salario en dólares,899,No,No recibo bono,No,0,No tuve,4,Horarios flexibles,4,"No, estoy muy conforme.",Developer,10,6,6,0,"Amazon Web Services, Docker, Linux","HTML, Javascript, Python, SQL",Django,PostgreSQL,Cypress,De 11  a 50  personas,100% remoto,0,,No,8,1,Responder sobre mis estudios,Universitario,Completo,Ingeniería en Informática,,Terminar encuesta,,,,,32,Hombre Cis,TRUE,Senior,5372000
258,Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,5100000,4700000,Cobro todo el salario en dólares,,De uno a tres sueldos,Performance individual,Uno,15,Abril,2,"Capacitaciones y/o cursos, Horarios flexibles, Sueldo dividido en dos pagos por mes",4,"No, estoy muy conforme.",Data Engineer,10,1,1,0,Ninguna de las anteriores,".NET, SQL",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 501 a 1000 personas,100% remoto,0,,No,8,3,Responder sobre guardias,Universitario,Incompleto,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre guardias,No,0,Porcentaje de mi sueldo bruto,Terminar encuesta,36,Mujer Cis,TRUE,Senior,5100000
259,Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,6038400,5796864,Cobro todo el salario en dólares,1020,De uno a tres sueldos,Performance individual,No,0,No tuve,3,"Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas",3,"No, pero escucho ofertas.",Developer,7,2,2,0,"Amazon Web Services, Docker","Clojure, Java, Python","Flask, Hibernate, Spring","Amazon DynamoDB, Amazon RDS/Aurora, MySQL, PostgreSQL, Redis","JUnit, Postman",De 201 a 500 personas,100% remoto,0,,Sí,7,4,Responder sobre guardias,Universitario,Incompleto,Ingeniería en Informática,UADE - Universidad Argentina De la Empresa,Terminar encuesta,"Sí, activa",0,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,30,Hombre Cis,TRUE,Senior,6038400
260,Ciudad Autónoma de Buenos Aires,Full-Time,Tercerizado (trabajo a través de consultora o agencia),2600000,2200000,Cobro parte del salario en dólares,Oficial al 10/04/2024,De uno a tres sueldos,Mix de las anteriores,Más de tres,30,Mayo,3,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Horarios flexibles, Licencia por nacimiento extendida, Guardería o pago para cubrir costo de guardería",4,"No, estoy muy conforme.",QA / Tester,9,6,3,0,"Amazon Web Services, Docker, VMWare",C#,React.js,Microsoft SQL Server,"NUnit, Postman, Selenium",De 501 a 1000 personas,100% remoto,0,Si,No,9,0,Terminar encuesta,,,,,,,,,,32,Hombre Cis,TRUE,Senior,2600000
261,Buenos Aires,Part-Time,Freelance,260000,250000,Cobro todo el salario en dólares,1030,No,No recibo bono,Uno,50,Mayo,2,Ninguna de las anteriores,1,"No, pero escucho ofertas.",Developer,1,0,0,0,Ninguna de las anteriores,"HTML, Javascript","jQuery, Node.js",SQLite,Ninguna de las anteriores,De 51 a 100 personas,100% presencial,0,,No sé,3,1,Terminar encuesta,,,,,,,,,,23,Hombre Cis,TRUE,Junior,260000
262,Buenos Aires,Full-Time,Contractor,3000000,3000000,Cobro todo el salario en dólares,1030,Menos de un sueldo,Performance individual,No,0,No tuve,3,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",HelpDesk,9,5,2,2,"Azure, Linux, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 2001a 5000 personas,100% remoto,0,no,No,7,2,Responder sobre mis estudios,Secundario,Completo,,,Responder sobre guardias,No,0,Neto,Terminar encuesta,33,Hombre Cis,TRUE,Senior,3000000
263,Santa Fe,Full-Time,Contractor,600000,600000,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,2,"Capacitaciones y/o cursos, Horarios flexibles",2,"No, pero escucho ofertas.",Developer,2,1,1,0,"Amazon Web Services, Docker, Linux","CSS, HTML, Javascript, SQL, TypeScript","Bootstrap, Node.js, React.js","Amazon DynamoDB, Amazon RDS/Aurora, MySQL, PostgreSQL, SQLite","Cypress, Jest, Postman",De 51 a 100 personas,100% remoto,0,No,No,7,4,Responder sobre guardias,Secundario,Completo,,,Terminar encuesta,No,0,Neto,Responder sobre mis estudios,20,Hombre Cis,TRUE,Junior,600000
264,Ciudad Autónoma de Buenos Aires,Part-Time,Freelance,500000,500000,Cobro todo el salario en dólares,1000,No,No recibo bono,No,0,No tuve,3,Ninguna de las anteriores,3,"Sí, estoy buscando activamente.",Developer,6,6,6,0,Tradingview,Pinescript,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,1 (solamente yo),100% remoto,0,no,No,8,0,Terminar encuesta,,,,,,,,,,53,Hombre Cis,TRUE,Senior,500000
265,Buenos Aires,Part-Time,Contractor,1400000,,Cobro parte del salario en dólares,,Un sueldo,Performance de la compañía,Dos,50,Abril,2,"Capacitaciones y/o cursos, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Developer,6,2,1,3,"Amazon Web Services, Docker, Firebase, Linux","HTML, Java, Kotlin, Python, SQL, TypeScript","Bootstrap, Django, Hibernate, React.js","Amazon RDS/Aurora, MongoDB, PostgreSQL",Ninguna de las anteriores,De 11  a 50  personas,100% remoto,0,,No,8,4,Responder sobre mis estudios,Universitario,En curso,Licenciatura en Ciencias de la Computación,UBA - Universidad de Buenos Aires,Terminar encuesta,,,,,25,Hombre Cis,TRUE,Senior,1400000
266,Buenos Aires,Full-Time,Staff (planta permanente),2507623.18,2195409,Cobro parte del salario en dólares,Oficial venta BCRA,No,No recibo bono,Tres,90,Marzo,3,"Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",QA / Tester,8,0,8,0,"Azure, VMWare",.NET,.NET Core,MySQL,"TFS, Visual Studio Coded UI",De 501 a 1000 personas,100% remoto,0,,No sé,6,1,Terminar encuesta,,,,,,,,,,30,Hombre Cis,TRUE,Senior,2507623.18
267,Buenos Aires,Full-Time,Staff (planta permanente),1200000,1150000,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,3,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, estoy muy conforme.",Developer,5,2,2,1,Linux,"HTML, Javascript, PHP, SQL","Bootstrap, CodeIgniter, jQuery, Laravel",MySQL,Selenium,De 11  a 50  personas,100% remoto,0,,No,10,0,Terminar encuesta,,,,,,,,,,43,Hombre Cis,TRUE,Semi-Senior,1200000
268,Río Negro,Full-Time,Contractor,500000,,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,2,Ninguna de las anteriores,2,"Sí, estoy buscando activamente.",Developer,2,0,1,1,Ninguna de las anteriores,"Javascript, TypeScript","React.js, Expo",Ninguna de las anteriores,Ninguna de las anteriores,De 2 a 10 personas,100% remoto,0,,No,5,3,Terminar encuesta,,,,,,,,,,20,Hombre Cis,TRUE,Junior,500000
269,Córdoba,Full-Time,Contractor,6000000,5000000,Cobro todo el salario en dólares,1000,No,No recibo bono,No,0,No tuve,3,Ninguna de las anteriores,4,"No, estoy muy conforme.",Developer,7,2,7,0,"Docker, Google Cloud Platform","Go, Python",Ninguno de los anteriores,"Google Cloud Storage, PostgreSQL",Ninguna de las anteriores,De 101 a 200 personas,100% remoto,0,,Sí,8,3,Responder sobre mis estudios,Universitario,Incompleto,Licenciatura en Ciencias de la Computación,UBA - Universidad de Buenos Aires,Terminar encuesta,,,,,29,Hombre Cis,TRUE,Senior,6000000
270,Buenos Aires,Full-Time,Contractor,400000,400000,Cobro todo el salario en dólares,,Menos de un sueldo,Desconocido,No,0,Enero,2,Ninguna de las anteriores,1,"Sí, estoy buscando activamente.",Developer,1,1,1,0,Docker,"CSS, HTML, Javascript, PHP, TypeScript","Node.js, React.js, WordPress","MySQL, SQLite","Cypress, JUnit",De 51 a 100 personas,100% remoto,0,,No,4,2,Terminar encuesta,,,,,,,,,,21,Mujer Cis,TRUE,Junior,400000
271,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3400000,3000000,Cobro todo el salario en dólares,865,De uno a tres sueldos,Performance de la compañía,No,0,No tuve,2,Vacaciones flexibles (adicionales a las reglamentarias),3,"No, estoy muy conforme.",Developer,6,0,4,0,"Docker, Kubernetes","HTML, Java, Javascript, Python, SQL, TypeScript","Angular, Node.js, Spring","Amazon Redshift, Microsoft SQL Server, PostgreSQL",Postman,De 2001a 5000 personas,Híbrido (presencial y remoto),1,,No sé,8,4,Terminar encuesta,,,,,,,,,,33,Hombre Cis,TRUE,Senior,3400000
272,Tierra del Fuego,Full-Time,Contractor,5000000,2000000,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,2,Ninguna de las anteriores,3,"No, pero escucho ofertas.",Developer,9,2,2,0,"Azure, Docker, Linux","Bash/Shell, C#, R, SQL",TensorFlow,"MongoDB, MySQL, SQLite",Postman,De 11  a 50  personas,100% remoto,0,NO,No sé,10,5,Responder sobre mis estudios,Universitario,Completo,Licenciatura en Letras,UBA - Universidad de Buenos Aires,Terminar encuesta,,,,,32,Hombre Cis,TRUE,Senior,5000000
273,Córdoba,Full-Time,Contractor,1450000,1300000,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,1,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",Sales / Pre-Sales,6,1,4,2,Google Cloud Platform,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,No,6,3,Responder sobre mis estudios,Maestría,En curso,MBA,,Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,25,Hombre Cis,TRUE,Senior,1450000
274,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2800000,2500000,Cobro parte del salario en dólares,,Un sueldo,Performance de la compañía,Dos,100,Abril,3,"Clases de idiomas, Horarios flexibles, Licencia por nacimiento extendida, Vacaciones flexibles (adicionales a las reglamentarias), Gastos fijos por trabajo remoto ajustados por ipc",3,"No, pero escucho ofertas.",Developer,10,6,6,0,"Docker, Linux","CSS, HTML, Java, Javascript, SQL","Bootstrap, jQuery",MySQL,"JUnit, Selenium",De 11  a 50  personas,100% remoto,0,Ajustes trimestrales,No,7,2,Responder sobre mis estudios,Universitario,Completo,Ingeniería en Informática,UBA - Universidad de Buenos Aires,Responder sobre guardias,No,0,Porcentaje de mi sueldo bruto,Terminar encuesta,35,Mujer Cis,TRUE,Senior,2800000
275,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2830000,2530000,Mi sueldo está dolarizado (pero cobro en moneda local),,Un sueldo,Mix de las anteriores,Dos,275,Mayo,2,"Capacitaciones y/o cursos, Clases de idiomas, Horarios flexibles, Licencia por nacimiento extendida, Guardería o pago para cubrir costo de guardería, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Technical Leader,10,4,2,15,"Amazon Web Services, Azure, GCP","Python, SQL",DAMA,"Amazon Redshift, Apache Hive, ElasticSearch, Google Cloud Storage, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, Oracle, Teradata",Ninguna de las anteriores,De 101 a 200 personas,100% remoto,0,,No,7,4,Terminar encuesta,,,,,,,,,,33,Hombre Cis,TRUE,Senior,2830000
277,Buenos Aires,Full-Time,Contractor,2000000,2000000,Cobro todo el salario en dólares,Blue,Menos de un sueldo,Performance individual,No,0,No tuve,4,Ninguna de las anteriores,4,"No, pero escucho ofertas.",Data Engineer,1,0,1,0,Azure,"Python, SQL",Spark,"Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, Denodo",Ninguna de las anteriores,De 101 a 200 personas,100% remoto,0,,No sé,8,5,Responder sobre mis estudios,Terciario,Completo,Analista de Sistemas,ORT,Terminar encuesta,No,0,Neto,Responder sobre mis estudios,23,Hombre Cis,TRUE,Junior,2000000
278,Buenos Aires,Full-Time,Contractor,1100000,1000000,Cobro todo el salario en dólares,1100,Menos de un sueldo,No recibo bono,No,0,Abril,2,Ninguna de las anteriores,2,"No, pero escucho ofertas.",Technical Leader,3,2,2,6,"Amazon Web Services, Docker, Linux","Javascript, TypeScript","Bootstrap, Next.js, Node.js, React.js","MySQL, Percona Server, SQLite","Cypress, Jest, Postman, Puppeteer",De 51 a 100 personas,100% remoto,0,,No,7,5,Terminar encuesta,,,,,,,,,,30,Hombre Cis,TRUE,Semi-Senior,1100000
