Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3144684.25,2990000,Cobro parte del salario en dólares,$1.18,Un sueldo,Performance de la compañía,Dos,5,Abril,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Licencia por nacimiento extendida, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, estoy muy conforme.",,Developer,6,4,2,0,Ninguna de las anteriores,"Java, Javascript, TypeScript","React.js, Spring","MongoDB, MySQL","Cypress, Jest",De 1001 a 2000 personas,Híbrido (presencial y remoto),1,,No sé,8,5,Llegó para quedarse,Responder sobre mis estudios,Universitario,En curso,Licenciatura en Ciencias de la Computación,UBA - Universidad de Buenos Aires,Terminar encuesta,,,,,,,,,,25,Mujer Cis,Sí,TRUE,Senior,3144684.25
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),7744141,5128923,Cobro parte del salario en dólares,,No,No recibo bono,Dos,22.5,Julio,3,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Comidas pagas / subvencionadas, Horarios flexibles, Licencia por nacimiento extendida, Guardería o pago para cubrir costo de guardería, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, estoy muy conforme.",,Developer,7,6,6,0,Docker,"Java, Javascript, PHP, SQL, TypeScript","Laravel, Next.js, Node.js, React.js, Spring","MySQL, Redis","Jest, JUnit, PHPUnit, Postman",De 1001 a 2000 personas,100% remoto,0,Sí. Por inflación y por dólar CCL.,Sí,9,4,Llegó para quedarse,Responder sobre guardias,Universitario,Completo,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Entre 2 y 4,"HR, Técnica - Diseño & Arquitectura, Manager directo/a","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a","Más de 8 horas, sin problemas","Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,"Sí, pasiva",0,Porcentaje de mi sueldo bruto,30,Mujer Cis,Sí,TRUE,Senior,7744141
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1800000,1400000,Cobro parte del salario en dólares,,No,Performance individual,Uno,6,Junio,1,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Licencia por nacimiento extendida",1,"Sí, estoy buscando activamente.",,Scrum Master,7,4,4,18,Jira,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,Más de 10000 personas,100% remoto,1,6%,Sí,8,2,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,36,Mujer Cis,No,TRUE,Senior,1800000
Santa Fe,Full-Time,Tercerizado (trabajo a través de consultora o agencia),3500000,,Cobro parte del salario en dólares,,No,No recibo bono,No,0,No tuve,3,Ninguna de las anteriores,2,"Sí, estoy buscando activamente.",,Manager / Director,6,3,3,25,"Amazon Web Services, Serverless","HTML, Javascript, TypeScript","Node.js, React.js, TensorFlow","ElasticSearch, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, MongoDB, MySQL, PostgreSQL, Sybase",Selenium,De 501 a 1000 personas,100% remoto,0,,Sí,6,4,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,30,Mujer Cis,No,TRUE,Senior,3500000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3200000,3500000,Mi sueldo está dolarizado (pero cobro en moneda local),,3+ sueldos,Performance de la compañía,Uno,5,Mayo,3,"Cuota para universidad / posgrados, Horarios flexibles, Licencia por nacimiento extendida, Stock options / RSUs, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",,Technical Leader,20,8,5,0,"Amazon Web Services, Docker, Kubernetes, Linux, Microcontroladores","Bash/Shell, C++, Go, Matlab, Python","Django, Flask","Amazon RDS/Aurora, ElasticSearch, MariaDB, SQLite",Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,No,9,3,Vibequé?,Responder sobre guardias,Terciario,Completo,Telecomunicaciones,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Hasta 2,"HR, Técnica - Diseño & Arquitectura","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 4 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,"Sí, pasiva",0,Neto,38,Hombre Cis,Sí,TRUE,Senior,3200000
Santa Fe,Full-Time,Staff (planta permanente),1400000,1140000,Cobro parte del salario en dólares,1280,No,No recibo bono,No,0,No tuve,2,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas",1,"Sí, estoy buscando activamente.",,SysAdmin / DevOps / SRE,6,4,2,0,"Amazon Web Services, Azure, Docker, Google Cloud Platform, Kubernetes, Linux, Microcontroladores, Serverless, VMWare","Bash/Shell, Javascript, Python",Ninguno de los anteriores,"Amazon DynamoDB, Amazon RDS/Aurora, Microsoft Azure (Tables, CosmosDB, SQL, etc), MongoDB, MySQL, Oracle, PostgreSQL",Postman,De 101 a 200 personas,100% remoto,0,Ninguna.,Sí,2,3,Hype,Terminar encuesta,,,,,,,,,,,,,,,36,Hombre Cis,Sí,TRUE,Senior,1400000
Buenos Aires,Full-Time,Contractor,570400,,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,1,Ninguna de las anteriores,1,"No, pero escucho ofertas.",,Developer,1,1,1,0,"Amazon Web Services, Docker, Kubernetes, Linux","CSS, HTML, Javascript","Angular, React.js","Amazon DynamoDB, Amazon RDS/Aurora, MongoDB, PostgreSQL","Jest, Postman",De 11  a 50  personas,100% remoto,0,,No,10,5,Hype,Responder sobre mis estudios,Universitario,Incompleto,Licenciatura en Artes Electronicas,UNTREF - Universidad Tres de Febrero,Responder sobre entrevistas técnicas,Hasta 2,"HR, Técnica - Coding","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, ",Hasta 4 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,,,,29,No binarie,Sí,TRUE,Junior,570400
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3923579,3089801,Mi sueldo está dolarizado (pero cobro en moneda local),1954.21,No,No recibo bono,Uno,9,Abril,3,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Comidas pagas / subvencionadas, Cuota para universidad / posgrados, Horarios flexibles, Licencia por nacimiento extendida, Stock options / RSUs, Vacaciones flexibles (adicionales a las reglamentarias)",4,"No, estoy muy conforme.",,SysAdmin / DevOps / SRE,12,3,3,0,"Amazon Web Services, Azure, Google Cloud Platform",Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,"En Argentina sí, aumento general de 9%",No,10,1,Vibequé?,Responder sobre mis estudios,Secundario,Completo,,,Responder sobre guardias,,,,,,,No,0,Neto,36,Hombre Cis,Sí,TRUE,Senior,3923579
Buenos Aires,Part-Time,Freelance,800000,720000,Cobro parte del salario en dólares,,No,No recibo bono,No,0,No tuve,1,Ninguna de las anteriores,1,"Sí, estoy buscando activamente.",,Recruiter,5,0,0,0,Google Cloud Platform,Ninguno de los anteriores,Ninguno de los anteriores,Google Cloud Storage,Ninguna de las anteriores,1 (solamente yo),100% remoto,0,,No sé,0,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,44,Mujer Cis,Sí,TRUE,Semi-Senior,800000
Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,5400000,5400000,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,3,Ninguna de las anteriores,4,"No, pero escucho ofertas.",,QA / Tester,6,3,3,0,Linux,"Java, TypeScript",Next.js,Ninguna de las anteriores,JUnit,De 11  a 50  personas,100% remoto,0,,Sí,6,1,Hype,Responder sobre mis estudios,Universitario,Incompleto,Licenciatura en Informática,,Responder sobre entrevistas técnicas,Hasta 2,"HR, Técnica - Coding","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 4 horas,Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,,,,34,Hombre Cis,Sí,TRUE,Senior,5400000
Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,8200000,,Cobro parte del salario en dólares,,De uno a tres sueldos,Performance individual,No,0,No tuve,4,"Abono de celular, Capacitaciones y/o cursos, Clases de idiomas",4,"No, pero escucho ofertas.",,Technical Leader,18,3,4,0,Amazon Web Services,"Clojure, Java, Python",Spring,"Amazon DynamoDB, ElasticSearch, PostgreSQL",JUnit,De 1001 a 2000 personas,100% remoto,0,,Sí,9,1,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,39,Hombre Cis,Sí,TRUE,Senior,8200000
Buenos Aires,Full-Time,Contractor,2120000,2120000,Mi sueldo está dolarizado (pero cobro en moneda local),MEP,No,No recibo bono,Uno,10,Julio,3,Horarios flexibles,3,"No, estoy muy conforme.",,QA / Tester,3,0,3,0,Linux,Javascript,Angular,PostgreSQL,Postman,De 11  a 50  personas,100% remoto,0,"si, revision cada 3 meses",No,10,5,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,35,Mujer Cis,Sí,TRUE,Semi-Senior,2120000
Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,2300000,2130000,Cobro parte del salario en dólares,1270,No,No recibo bono,No,0,No tuve,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles",4,"No, estoy muy conforme.",,Developer,3,0,0,0,Ninguna de las anteriores,".NET, C#, SQL",.NET Framework,Microsoft SQL Server,Postman,De 51 a 100 personas,100% remoto,0,,No,7,5,Hype,Terminar encuesta,,,,,,,,,,,,,,,24,Hombre Cis,No,TRUE,Semi-Senior,2300000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3800000,3300000,Cobro parte del salario en dólares,,Un sueldo,Mix de las anteriores,Uno,10,Julio,4,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",4,"No, estoy muy conforme.",,Developer,5,0,0,0,Ninguna de las anteriores,Go,Ninguno de los anteriores,MySQL,Ninguna de las anteriores,Más de 10000 personas,100% presencial,0,ajuste inflacionario 10porciento,No sé,10,3,Hype,Responder sobre entrevistas técnicas,Terciario,Incompleto,Tecnicatura Superior en Programación,,Terminar encuesta,Hasta 2,"HR, Técnica - Coding, Manager directo/a",En plataformas tipo HackerRank o similares,Menos de 2 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Responder sobre mis estudios,,,,33,Hombre Cis,Sí,TRUE,Semi-Senior,3800000
Ciudad Autónoma de Buenos Aires,Full-Time,Freelance,3000000,1000000,Cobro todo el salario en dólares,1120,No,No recibo bono,No,0,No tuve,1,Ninguna de las anteriores,1,"Sí, estoy buscando activamente.",,SysAdmin / DevOps / SRE,5,1,1,0,"Kubernetes, Linux",Java,Spring,MySQL,Puppeteer,De 101 a 200 personas,100% remoto,0,No,No,2,1,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,50,Prefiero no decir,No,TRUE,Semi-Senior,3000000
Buenos Aires,Full-Time,Contractor,3400000,3000000,Cobro todo el salario en dólares,,Menos de un sueldo,Performance de la compañía,No,0,No tuve,2,"Capacitaciones y/o cursos, Horarios flexibles",2,"Sí, estoy buscando activamente.",,UX Designer,8,2,2,2,Firebase,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 51 a 100 personas,100% remoto,0,,Sí,0,4,Hype,Terminar encuesta,,,,,,,,,,,,,,,34,Mujer Cis,Sí,TRUE,Senior,3400000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),4455915,3296606,Mi sueldo está dolarizado (pero cobro en moneda local),1300,De uno a tres sueldos,Mix de las anteriores,Uno,7,Febrero,3,"Capacitaciones y/o cursos, Descuentos varios (Clarín 365, Club La Nación, etc)",3,"No, pero escucho ofertas.",,Technical Leader,5,4,2,4,"Amazon Web Services, Azure, Docker","Bash/Shell, HTML, Javascript, TypeScript","Node.js, React.js",Amazon DynamoDB,"Jest, Postman",De 2001a 5000 personas,Híbrido (presencial y remoto),1,ajuste inflacionario,No,9,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,34,Hombre Cis,Sí,TRUE,Semi-Senior,4455915
Ciudad Autónoma de Buenos Aires,Part-Time,Freelance,1300000,1300000,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,3,Horarios flexibles,1,"Sí, estoy buscando activamente.",,Developer,16,0,0,0,Ninguna de las anteriores,"Rust, TypeScript",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 2 a 10 personas,100% remoto,0,No,Sí,0,2,Hype,Terminar encuesta,,,,,,,,,,,,,,,36,Hombre Cis,No,TRUE,Senior,1300000
Córdoba,Full-Time,Staff (planta permanente),3124863.27,2532677,Cobro parte del salario en dólares,1183.1,No,No recibo bono,No,0,No tuve,2,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Horarios flexibles, Licencia por nacimiento extendida",2,"No, pero escucho ofertas.",,Developer,4,4,0,0,Amazon Web Services,"CSS, HTML, Javascript, TypeScript","Angular, Cordova, Ionic",Amazon DynamoDB,"Selenium, Protractor",Más de 10000 personas,100% remoto,0,No,Sí,6,3,Hype,Responder sobre mis estudios,Universitario,Completo,Diseño Gráfico,Universidad Siglo 21,Responder sobre entrevistas técnicas,Hasta 2,"HR, Técnica - Diseño & Arquitectura","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Sincrónicos, prefiero el desafío en tiempo real, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 2 horas,Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,,,,40,Hombre Cis,Sí,TRUE,Semi-Senior,3124863.27
Santa Fe,Full-Time,Contractor,3000000,3000000,Cobro todo el salario en dólares,1150,No,No recibo bono,Uno,10,Febrero,3,"Capacitaciones y/o cursos, Horarios flexibles",2,"No, pero escucho ofertas.",,Developer,20,5,5,0,"Amazon Web Services, Azure, Docker, Firebase, Google Cloud Platform, Linux","CSS, HTML, Javascript, PHP, TypeScript","jQuery, Next.js, Node.js, React.js, WordPress","Amazon DynamoDB, Amazon RDS/Aurora, MariaDB, MySQL","Jest, Vitest, Playwright",De 11  a 50  personas,100% remoto,0,,No,8,5,Hype,Responder sobre guardias,Maestría,Incompleto,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Hasta 2,"HR, Manager directo/a",Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a,Menos de 2 horas,"Aunque me interese, no quiero invertir mucho tiempo en pruebas técnicas.",Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,41,Hombre Cis,No,TRUE,Senior,3000000
Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,9055000,,Cobro todo el salario en dólares,,No,No recibo bono,No,0,No tuve,3,Horarios flexibles,2,"No, pero escucho ofertas.",,Developer,12,0,7,0,"Amazon Web Services, Docker, Serverless","CSS, HTML, Javascript, TypeScript","Node.js, React.js",Ninguna de las anteriores,"Cypress, Jest, Postman",De 1001 a 2000 personas,100% remoto,0,,No sé,5,5,Llegó para quedarse,Responder sobre guardias,Universitario,Incompleto,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Entre 2 y 4,"HR, Técnica - Diseño & Arquitectura, Manager directo/a","Ninguno cuando ya se tiene mucha experiencia, mejor entrevista técnica directamente",Menos de 2 horas,Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,No,0,Bruto,35,Hombre Cis,Sí,TRUE,Senior,9055000
Buenos Aires,Full-Time,Contractor,2783000,2783000,Cobro todo el salario en dólares,1210,No,No recibo bono,No,0,No tuve,4,Ninguna de las anteriores,4,"No, estoy muy conforme.",,Developer,4,0,0,0,"Amazon Web Services, Linux",Java,Spring,"MongoDB, PostgreSQL",Ninguna de las anteriores,De 101 a 200 personas,100% remoto,0,,No,9,5,Llegó para quedarse,Responder sobre guardias,Universitario,Incompleto,Ingeniería en Informática,UADE - Universidad Argentina De la Empresa,Responder sobre entrevistas técnicas,Entre 2 y 4,"Técnica - Coding, Técnica - Diseño & Arquitectura","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Sincrónicos, prefiero el desafío en tiempo real, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 6 horas,Valoro procesos con entrevistas técnicas complejas.,Terminar encuesta,"Sí, pasiva",0,Neto,29,Hombre Cis,Sí,TRUE,Semi-Senior,2783000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3097236.15,2784925.37,Mi sueldo está dolarizado (pero cobro en moneda local),1150,No,No recibo bono,Dos,25,Junio,3,"Clases de idiomas, Horarios flexibles",3,"No, estoy muy conforme.",,Developer,20,2,2,0,Docker,"HTML, Java, Javascript, TypeScript","Angular, Spring",MongoDB,"JUnit, Karma",De 11  a 50  personas,Híbrido (presencial y remoto),2,Si,No,10,2,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,60,Hombre Cis,Sí,TRUE,Senior,3097236.15
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3959013.24,3122459,Mi sueldo está dolarizado (pero cobro en moneda local),,Menos de un sueldo,Mix de las anteriores,No,0,No tuve,2,"Capacitaciones y/o cursos, Clases de idiomas, Descuentos varios (Clarín 365, Club La Nación, etc)",2,"No, pero escucho ofertas.",,Designer,15,5,3,2,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 11  a 50  personas,100% remoto,0,,No,10,5,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,42,Mujer Cis,Sí,TRUE,Senior,3959013.24
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),4583000,3728000,Cobro parte del salario en dólares,1185,No,No recibo bono,No,0,Enero,2,"Abono de Internet, Horarios flexibles",3,"No, pero escucho ofertas.",,SysAdmin / DevOps / SRE,25,3,3,0,"Amazon Web Services, Docker, Kubernetes, Linux, OpenStack, Ceph","Bash/Shell, Python",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 1001 a 2000 personas,100% remoto,0,no,Sí,7,2,Vibequé?,Responder sobre guardias,Maestría,Completo,Licenciatura en Informática,UNNOBA - Universidad Nacional del Noroeste de la Provincia de Buenos Aires,Terminar encuesta,,,,,,,"Sí, activa",500000,Bruto,51,Hombre Cis,Sí,TRUE,Senior,4583000
